"entry";"rank";"gw_points";"points_on_bench";"chip_played";"team_value";"in_bank";"transfers_done";"transfers_cost"
"1239399";"31195";"53";"0";"";"1002";"5";"0";"0"
"1243683";"31195";"57";"16";"";"1006";"0";"0";"0"
"1249812";"31195";"67";"12";"";"1000";"0";"0";"0"
"1252801";"31195";"44";"3";"freehit";"1007";"8";"0";"0"
"1268273";"31195";"45";"3";"";"1007";"0";"0";"0"
"1269236";"31195";"52";"0";"";"1002";"5";"0";"0"
"1272077";"31195";"62";"8";"";"1005";"0";"0";"0"
"1275117";"31195";"59";"3";"";"1003";"0";"0";"0"
"1282490";"31195";"68";"2";"";"998";"0";"0";"0"
"1284767";"31195";"55";"26";"";"1003";"10";"0";"0"
"1284902";"31195";"57";"7";"";"1005";"0";"0";"0"
"1285559";"31195";"84";"12";"";"1004";"0";"0";"0"
"1303928";"31195";"64";"2";"";"1003";"0";"0";"0"
"1309606";"31195";"37";"2";"";"1002";"0";"0";"0"
"1310048";"31195";"79";"4";"";"1000";"0";"0";"0"
"1310286";"31195";"48";"9";"";"1004";"0";"0";"0"
"1326816";"31195";"58";"5";"";"1002";"0";"0";"0"
"1344705";"31195";"57";"3";"";"1001";"5";"0";"0"
"1351869";"31195";"74";"10";"";"1002";"5";"0";"0"
"1352047";"31195";"50";"14";"wildcard";"1006";"4";"0";"0"
"1353923";"31195";"50";"6";"";"1004";"0";"0";"0"
"1358370";"31195";"42";"3";"3xc";"1007";"0";"0";"0"
"1364950";"31195";"47";"0";"";"1004";"40";"0";"0"
"1371185";"31195";"55";"5";"";"1002";"0";"0";"0"
"1373712";"31195";"52";"5";"";"1005";"5";"0";"0"
"1390564";"31195";"65";"10";"";"998";"5";"0";"0"
"1391343";"31195";"71";"3";"";"1000";"0";"0";"0"
"1392607";"31195";"67";"7";"";"999";"0";"0";"0"
"1394078";"31195";"60";"2";"";"1002";"0";"0";"0"
"1397747";"31195";"71";"8";"";"1002";"0";"0";"0"
"1405295";"31195";"56";"3";"";"1004";"10";"0";"0"
"1408709";"31195";"71";"4";"";"1000";"10";"0";"0"
"1408817";"31195";"68";"2";"";"1003";"0";"0";"0"
"1415917";"31195";"40";"4";"wildcard";"1006";"17";"0";"0"
"1427641";"31195";"54";"2";"";"1001";"0";"0";"0"
"1428661";"31195";"55";"21";"";"1003";"5";"0";"0"
"1445730";"31195";"47";"2";"";"1004";"10";"0";"0"
"1456534";"31195";"43";"3";"";"1005";"0";"0";"0"
"1457898";"31195";"79";"12";"";"1001";"0";"0";"0"
"1458327";"31195";"42";"3";"";"1008";"0";"0";"0"
"1461548";"31195";"51";"20";"";"1005";"0";"0";"0"
"1474135";"31195";"33";"11";"";"1007";"5";"0";"0"
"1474467";"31195";"58";"12";"";"1005";"0";"0";"0"
"1475239";"31195";"61";"10";"";"1001";"5";"0";"0"
"1478114";"31195";"54";"17";"";"1005";"0";"0";"0"
"1484539";"31195";"54";"11";"wildcard";"1005";"16";"0";"0"
"1492156";"31195";"58";"3";"";"1003";"0";"0";"0"
"1494587";"31195";"61";"8";"";"1001";"0";"0";"0"
"1496448";"31195";"75";"13";"";"1002";"15";"0";"0"
"1498476";"31195";"69";"13";"";"1002";"0";"0";"0"
"1504203";"31195";"50";"8";"";"1003";"0";"0";"0"
"1516810";"31195";"50";"4";"";"1005";"10";"0";"0"
"1519059";"31195";"52";"7";"";"1002";"0";"0";"0"
"1522115";"31195";"46";"7";"";"1003";"0";"0";"0"
"1524377";"31195";"46";"0";"";"1005";"0";"0";"0"
"1534533";"31195";"80";"6";"";"999";"5";"0";"0"
"1536059";"31195";"41";"5";"";"1007";"5";"0";"0"
"1541339";"31195";"67";"9";"";"1003";"0";"0";"0"
"1544467";"31195";"45";"3";"";"1005";"5";"0";"0"
"1549749";"31195";"58";"7";"";"1002";"0";"0";"0"
"1550128";"31195";"51";"2";"";"1001";"50";"0";"0"
"1553026";"31195";"41";"3";"";"1007";"0";"0";"0"
"1559851";"31195";"70";"12";"";"1002";"0";"0";"0"
"1563429";"31195";"34";"3";"";"1006";"0";"0";"0"
"1563823";"31195";"48";"2";"";"1002";"5";"0";"0"
"1569206";"31195";"54";"2";"";"1004";"0";"0";"0"
"1569904";"31195";"62";"3";"";"1005";"0";"0";"0"
"1576625";"31195";"47";"3";"";"1006";"10";"0";"0"
"1578727";"31195";"58";"11";"";"1003";"0";"0";"0"
"1582521";"31195";"54";"2";"";"1002";"10";"0";"0"
"1583094";"31195";"56";"14";"";"1006";"15";"0";"0"
"1586362";"31195";"76";"5";"";"1000";"10";"0";"0"
"1606908";"31195";"60";"8";"";"1002";"0";"0";"0"
"1613478";"31195";"65";"0";"";"1002";"0";"0";"0"
"1616647";"31195";"38";"2";"";"1005";"0";"0";"0"
"1618510";"31195";"46";"15";"";"1007";"0";"0";"0"
"1620075";"31195";"50";"5";"";"1005";"0";"0";"0"
"1622379";"31195";"56";"8";"";"1002";"5";"0";"0"
"1623222";"31195";"51";"14";"";"1010";"0";"0";"0"
"1624096";"31195";"50";"3";"";"1005";"0";"0";"0"
"1624313";"31195";"63";"2";"";"1002";"0";"0";"0"
"1626543";"31195";"44";"8";"";"1004";"0";"0";"0"
"1629559";"31195";"41";"16";"wildcard";"1007";"0";"0";"0"
"1635049";"31195";"55";"9";"";"1003";"10";"0";"0"
"1639236";"31195";"46";"19";"";"1004";"0";"0";"0"
"1643639";"31195";"51";"3";"";"1006";"0";"0";"0"
"1648641";"31195";"73";"10";"";"1003";"10";"0";"0"
"1653045";"31195";"71";"9";"";"1000";"0";"0";"0"
"1655874";"31195";"45";"6";"";"1004";"0";"0";"0"
"1665689";"31195";"67";"0";"";"1000";"0";"0";"0"
"1666363";"31195";"38";"1";"";"1006";"0";"0";"0"
"1668701";"31195";"58";"0";"bboost";"1006";"0";"0";"0"
"1675352";"31195";"43";"10";"";"1005";"0";"0";"0"
"1677675";"31195";"49";"8";"";"1004";"10";"0";"0"
"1682204";"31195";"58";"0";"";"1001";"15";"0";"0"
"1694480";"31195";"47";"6";"";"1004";"0";"0";"0"
"1697158";"31195";"43";"1";"";"1006";"0";"0";"0"
"1698557";"31195";"58";"4";"";"1005";"0";"0";"0"
"1699383";"31195";"55";"8";"";"1003";"0";"0";"0"
"1718639";"31195";"52";"2";"";"1004";"0";"0";"0"
"1720588";"31195";"51";"12";"";"1005";"0";"0";"0"
"1720755";"31195";"44";"10";"";"1007";"0";"0";"0"
"1721100";"31195";"61";"0";"";"1000";"0";"0";"0"
"1730389";"31195";"33";"19";"";"1010";"0";"0";"0"
"1736726";"31195";"42";"2";"";"1006";"20";"0";"0"
"1736732";"31195";"50";"6";"";"1003";"0";"0";"0"
"1744241";"31195";"50";"3";"";"1005";"0";"0";"0"
"1745809";"31195";"40";"2";"";"1006";"0";"0";"0"
"1751315";"31195";"70";"3";"";"1002";"0";"0";"0"
"1752814";"31195";"65";"8";"";"1001";"5";"0";"0"
"1753812";"31195";"65";"0";"";"1003";"10";"0";"0"
"1762327";"31195";"74";"15";"";"1001";"0";"0";"0"
"1770069";"31195";"55";"3";"";"998";"0";"0";"0"
"1772261";"31195";"73";"10";"";"1003";"0";"0";"0"
"1783702";"31195";"68";"1";"";"1004";"0";"0";"0"
"1786654";"31195";"69";"2";"";"999";"0";"0";"0"
"1794050";"31195";"61";"3";"";"1003";"0";"0";"0"
"1796422";"31195";"71";"2";"";"1001";"0";"0";"0"
"1797717";"31195";"55";"19";"wildcard";"1004";"0";"0";"0"
"1800941";"31195";"50";"5";"";"1003";"0";"0";"0"
"1810040";"31195";"50";"10";"";"1005";"0";"0";"0"
"1816564";"31195";"47";"3";"";"1007";"0";"0";"0"
"1818997";"31195";"62";"4";"";"1000";"5";"0";"0"
"1824147";"31195";"75";"10";"";"1003";"0";"0";"0"
"1826384";"31195";"73";"2";"";"1002";"0";"0";"0"
"1827137";"31195";"44";"3";"";"1004";"0";"0";"0"
"1831496";"31195";"44";"9";"";"1000";"5";"0";"0"
"1831992";"31195";"80";"4";"";"996";"0";"0";"0"
"1833356";"31195";"52";"9";"";"1011";"0";"0";"0"
"1836552";"31195";"70";"7";"";"1002";"0";"0";"0"
"1839315";"31195";"80";"9";"";"1002";"0";"0";"0"
"1839921";"31195";"68";"6";"";"1002";"5";"0";"0"
"1840440";"31195";"69";"6";"";"999";"0";"0";"0"
"1840869";"31195";"43";"10";"freehit";"1007";"0";"0";"0"
"1846630";"31195";"61";"10";"";"1003";"0";"0";"0"
"1852532";"31195";"75";"3";"3xc";"1000";"5";"0";"0"
"1853047";"31195";"67";"11";"";"1001";"0";"0";"0"
"1858319";"31195";"41";"8";"";"1004";"0";"0";"0"
"1870734";"31195";"67";"4";"";"1001";"5";"0";"0"
"1875571";"31195";"71";"3";"";"1003";"5";"0";"0"
"1876441";"31195";"56";"4";"";"1005";"5";"0";"0"
"1876921";"31195";"50";"3";"";"1003";"0";"0";"0"
"1887801";"31195";"61";"0";"";"1000";"0";"0";"0"
"1889372";"31195";"50";"16";"";"1008";"0";"0";"0"
"1889834";"31195";"63";"13";"";"1006";"0";"0";"0"
"1894251";"31195";"38";"8";"";"1009";"0";"0";"0"
"1894656";"31195";"41";"18";"3xc";"1006";"0";"0";"0"
"1906827";"31195";"36";"13";"";"1003";"0";"0";"0"
"1924965";"31195";"51";"5";"";"1002";"0";"0";"0"
"1927502";"31195";"59";"4";"";"1002";"0";"0";"0"
"1929710";"31195";"50";"0";"";"1004";"0";"0";"0"
"1931843";"31195";"48";"1";"";"1006";"0";"0";"0"
"1931928";"31195";"50";"6";"";"1005";"0";"0";"0"
"1949587";"31195";"48";"2";"";"1002";"10";"0";"0"
"1954970";"31195";"57";"9";"";"1002";"5";"0";"0"
"1966933";"31195";"49";"10";"";"1006";"0";"0";"0"
"1969900";"31195";"45";"4";"";"1003";"0";"0";"0"
"1970441";"31195";"36";"4";"";"1007";"0";"0";"0"
"1986303";"31195";"45";"15";"";"1006";"0";"0";"0"
"1993886";"31195";"38";"13";"";"1003";"0";"0";"0"
"1994292";"31195";"60";"8";"";"1003";"5";"0";"0"
"1995195";"31195";"51";"7";"";"1005";"0";"0";"0"
"2014797";"31195";"69";"4";"";"1004";"0";"0";"0"
"2017826";"31195";"51";"4";"";"1004";"10";"0";"0"
"2018171";"31195";"45";"4";"";"1003";"0";"0";"0"
"2018730";"31195";"61";"11";"";"1000";"0";"0";"0"
"2020496";"31195";"75";"6";"";"1002";"15";"0";"0"
"2024610";"31195";"55";"16";"";"1003";"0";"0";"0"
"2030805";"31195";"49";"3";"";"1005";"0";"0";"0"
"2033292";"31195";"45";"4";"";"1002";"0";"0";"0"
"2054114";"31195";"64";"3";"freehit";"1004";"10";"0";"0"
"2059803";"31195";"47";"2";"";"1000";"0";"0";"0"
"2061712";"31195";"88";"2";"";"1000";"0";"0";"0"
"2062734";"31195";"64";"11";"";"1004";"0";"0";"0"
"2068411";"31195";"53";"7";"";"1000";"0";"0";"0"
"2076474";"31195";"51";"8";"";"1004";"0";"0";"0"
"2077679";"31195";"66";"9";"";"1001";"30";"0";"0"
"2082791";"31195";"63";"5";"";"1002";"0";"0";"0"
"2085228";"31195";"34";"10";"";"1005";"0";"0";"0"
"2088304";"31195";"73";"6";"";"1003";"0";"0";"0"
"2092555";"31195";"57";"0";"";"1003";"10";"0";"0"
"2112888";"31195";"56";"10";"";"1004";"0";"0";"0"
"2116890";"31195";"43";"11";"3xc";"1005";"0";"0";"0"
"2122607";"31195";"72";"1";"";"1000";"0";"0";"0"
"2124610";"31195";"50";"8";"";"1005";"0";"0";"0"
"2127182";"31195";"73";"2";"";"999";"5";"0";"0"
"2127295";"31195";"54";"3";"";"1004";"35";"0";"0"
"2129305";"31195";"54";"1";"";"1003";"5";"0";"0"
"2129991";"31195";"50";"13";"";"1004";"35";"0";"0"
"2135179";"31195";"79";"3";"";"1000";"0";"0";"0"
"2138222";"31195";"41";"3";"";"1006";"0";"0";"0"
"2143956";"31195";"55";"3";"";"1003";"0";"0";"0"
"2154112";"31195";"65";"11";"";"1000";"0";"0";"0"
"2162504";"31195";"63";"0";"";"999";"0";"0";"0"
"2171289";"31195";"72";"6";"";"999";"0";"0";"0"
"2173979";"31195";"53";"7";"";"1005";"0";"0";"0"
"2174095";"31195";"70";"8";"";"1000";"0";"0";"0"
"2177128";"31195";"60";"7";"";"1005";"5";"0";"0"
"2178554";"31195";"72";"8";"";"1001";"30";"0";"0"
"2184957";"31195";"40";"10";"";"1005";"5";"0";"0"
"2186723";"31195";"58";"2";"";"1000";"10";"0";"0"
"2188760";"31195";"62";"8";"";"1002";"0";"0";"0"
"2194133";"31195";"60";"1";"";"1002";"0";"0";"0"
"2195353";"31195";"54";"14";"";"1003";"0";"0";"0"
"2200665";"31195";"75";"3";"";"1003";"10";"0";"0"
"2200764";"31195";"48";"3";"";"1003";"0";"0";"0"
"2202433";"31195";"54";"2";"";"1002";"10";"0";"0"
"2210499";"31195";"55";"2";"";"1001";"0";"0";"0"
"2213252";"31195";"66";"6";"";"1004";"0";"0";"0"
"2214252";"31195";"43";"12";"";"1006";"0";"0";"0"
"2215926";"31195";"58";"0";"";"1003";"0";"0";"0"
"2218400";"31195";"87";"4";"";"999";"15";"0";"0"
"2226109";"31195";"70";"10";"";"1004";"0";"0";"0"
"2229390";"31195";"61";"1";"";"1004";"5";"0";"0"
"2237126";"31195";"28";"3";"";"1005";"10";"0";"0"
"2238953";"31195";"78";"13";"";"1000";"5";"0";"0"
"2252101";"31195";"45";"2";"";"1005";"0";"0";"0"
"2254321";"31195";"78";"1";"";"1000";"0";"0";"0"
"2260007";"31195";"41";"3";"";"1006";"0";"0";"0"
"2264356";"31195";"68";"11";"";"1002";"0";"0";"0"
"2266176";"31195";"55";"3";"";"1003";"0";"0";"0"
"2267211";"31195";"76";"3";"";"1000";"0";"0";"0"
"2268048";"31195";"94";"10";"";"999";"0";"0";"0"
"2269383";"31195";"65";"10";"wildcard";"1003";"3";"0";"0"
"2271623";"31195";"40";"15";"";"1004";"15";"0";"0"
"2275704";"31195";"47";"5";"";"1005";"0";"0";"0"
"2281617";"31195";"57";"0";"";"1001";"0";"0";"0"
"2284014";"31195";"72";"2";"";"1002";"0";"0";"0"
"2287027";"31195";"63";"6";"";"1001";"55";"0";"0"
"2292188";"31195";"73";"2";"";"1002";"0";"0";"0"
"2292682";"31195";"57";"6";"";"1003";"0";"0";"0"
"2294164";"31195";"57";"7";"";"1002";"0";"0";"0"
"2296983";"31195";"67";"5";"";"1001";"0";"0";"0"
"2299716";"31195";"62";"1";"";"1003";"0";"0";"0"
"2300593";"31195";"60";"17";"";"1003";"0";"0";"0"
"2301437";"31195";"63";"0";"";"1003";"0";"0";"0"
"2301440";"31195";"49";"4";"";"1004";"0";"0";"0"
"2303981";"31195";"65";"2";"";"1003";"0";"0";"0"
"2307316";"31195";"48";"0";"bboost";"1004";"0";"0";"0"
"2308858";"31195";"93";"3";"";"999";"0";"0";"0"
"2330380";"31195";"56";"19";"wildcard";"1003";"2";"0";"0"
"2331664";"31195";"48";"4";"";"1003";"0";"0";"0"
"2332828";"31195";"79";"3";"3xc";"998";"10";"0";"0"
"2343955";"31195";"65";"12";"";"1003";"0";"0";"0"
"2343980";"31195";"67";"12";"";"1009";"0";"0";"0"
"2349638";"31195";"90";"6";"";"1001";"0";"0";"0"
"2351187";"31195";"61";"10";"wildcard";"1004";"2";"0";"0"
"2352660";"31195";"52";"3";"";"1007";"0";"0";"0"
"2363207";"31195";"44";"9";"";"1005";"0";"0";"0"
"2365383";"31195";"58";"10";"";"1004";"0";"0";"0"
"2368365";"31195";"54";"6";"";"1006";"0";"0";"0"
"2371840";"31195";"76";"2";"";"1000";"0";"0";"0"
"2372033";"31195";"60";"8";"";"1007";"0";"0";"0"
"2372548";"31195";"58";"11";"";"1006";"0";"0";"0"
"2380769";"31195";"69";"0";"";"1001";"0";"0";"0"
"2384294";"31195";"75";"9";"";"1001";"0";"0";"0"
"2386879";"31195";"70";"9";"";"1006";"5";"0";"0"
"2389308";"31195";"66";"19";"";"1001";"0";"0";"0"
"2392232";"31195";"68";"4";"";"1002";"0";"0";"0"
"2392664";"31195";"42";"9";"";"1004";"0";"0";"0"
"2394108";"31195";"79";"10";"";"999";"0";"0";"0"
"2398914";"31195";"63";"4";"";"1001";"0";"0";"0"
"2403199";"31195";"72";"17";"";"1003";"0";"0";"0"
"2405874";"31195";"66";"5";"";"1000";"0";"0";"0"
"2406868";"31195";"50";"15";"";"1003";"5";"0";"0"
"2412114";"31195";"58";"2";"";"1003";"0";"0";"0"
"2416256";"31195";"65";"8";"";"1002";"0";"0";"0"
"2417759";"31195";"60";"14";"";"1003";"0";"0";"0"
"2430077";"31195";"52";"8";"";"1002";"5";"0";"0"
"2431637";"31195";"62";"9";"";"1001";"0";"0";"0"
"2436885";"31195";"53";"6";"";"1005";"5";"0";"0"
"2443683";"31195";"66";"7";"";"1006";"4";"0";"0"
"2446580";"31195";"53";"5";"";"1006";"0";"0";"0"
"2446848";"31195";"45";"2";"";"1006";"0";"0";"0"
"2455685";"31195";"61";"9";"";"1005";"0";"0";"0"
"2459933";"31195";"54";"2";"";"1004";"5";"0";"0"
"2460769";"31195";"65";"2";"";"999";"0";"0";"0"
"2462760";"31195";"54";"4";"freehit";"1004";"13";"0";"0"
"2465692";"31195";"71";"0";"";"997";"20";"0";"0"
"2467504";"31195";"55";"3";"";"1005";"0";"0";"0"
"2467898";"31195";"79";"8";"";"1002";"0";"0";"0"
"2473480";"31195";"67";"4";"";"1003";"0";"0";"0"
"2478477";"31195";"82";"4";"";"996";"0";"0";"0"
"2492298";"31195";"76";"25";"";"1001";"0";"0";"0"
"2507168";"31195";"56";"7";"";"1004";"0";"0";"0"
"2507389";"31195";"73";"2";"";"997";"0";"0";"0"
"2525430";"31195";"79";"16";"";"1000";"0";"0";"0"
"2527273";"31195";"90";"1";"";"1000";"0";"0";"0"
"2528378";"31195";"71";"7";"";"1001";"0";"0";"0"
"2534941";"31195";"42";"3";"";"1006";"0";"0";"0"
"2536560";"31195";"55";"12";"";"1004";"0";"0";"0"
"2541067";"31195";"61";"13";"";"1004";"0";"0";"0"
"2546426";"31195";"62";"8";"";"1004";"0";"0";"0"
"2547327";"31195";"69";"3";"";"1001";"0";"0";"0"
"2551107";"31195";"59";"0";"";"1005";"0";"0";"0"
"2551270";"31195";"47";"10";"";"1005";"5";"0";"0"
"2554104";"31195";"49";"10";"";"1005";"0";"0";"0"
"2554845";"31195";"74";"14";"";"1000";"0";"0";"0"
"2565447";"31195";"44";"3";"";"1004";"0";"0";"0"
"2580109";"31195";"68";"17";"";"1004";"0";"0";"0"
"2581161";"31195";"70";"1";"";"1000";"5";"0";"0"
"2581840";"31195";"47";"4";"";"1006";"30";"0";"0"
"2582137";"31195";"75";"12";"";"1002";"0";"0";"0"
"2582666";"31195";"57";"3";"";"1005";"0";"0";"0"
"2587834";"31195";"70";"0";"bboost";"1000";"0";"0";"0"
"2588939";"31195";"72";"9";"";"996";"0";"0";"0"
"2589918";"31195";"58";"12";"";"1004";"0";"0";"0"
"2590416";"31195";"48";"3";"";"1003";"0";"0";"0"
"2596334";"31195";"65";"9";"";"1001";"0";"0";"0"
"2600390";"31195";"77";"2";"";"1002";"0";"0";"0"
"2607894";"31195";"68";"2";"";"1000";"0";"0";"0"
"2610497";"31195";"47";"17";"";"1006";"15";"0";"0"
"2616145";"31195";"51";"12";"";"1004";"0";"0";"0"
"2619401";"31195";"81";"6";"";"1002";"0";"0";"0"
"2622942";"31195";"49";"6";"";"1004";"0";"0";"0"
"2624721";"31195";"45";"19";"wildcard";"1008";"3";"0";"0"
"2630519";"31195";"63";"22";"";"1003";"5";"0";"0"
"2631367";"31195";"56";"11";"";"1005";"0";"0";"0"
"2637827";"31195";"77";"9";"";"1000";"0";"0";"0"
"2665252";"31195";"63";"3";"";"1004";"5";"0";"0"
"2668244";"31195";"42";"7";"freehit";"1007";"3";"0";"0"
"2675302";"31195";"54";"2";"";"1002";"0";"0";"0"
"2680168";"31195";"66";"3";"";"1006";"0";"0";"0"
"2702509";"31195";"61";"2";"";"1006";"10";"0";"0"
"2705434";"31195";"57";"5";"";"1006";"0";"0";"0"
"2709430";"31195";"51";"10";"";"1005";"0";"0";"0"
"2719001";"31195";"60";"10";"";"1003";"0";"0";"0"
"2720089";"31195";"55";"3";"";"1006";"5";"0";"0"
"2723869";"31195";"47";"2";"";"1005";"0";"0";"0"
"2727009";"31195";"47";"5";"";"1005";"0";"0";"0"
"2729984";"31195";"77";"19";"3xc";"998";"0";"0";"0"
"2731305";"31195";"51";"9";"";"1005";"0";"0";"0"
"2733847";"31195";"63";"1";"";"1001";"5";"0";"0"
"2740768";"31195";"89";"3";"";"1000";"0";"0";"0"
"2743538";"31195";"51";"0";"";"1006";"10";"0";"0"
"2746166";"31195";"77";"15";"";"1001";"5";"0";"0"
"2749766";"31195";"69";"7";"";"1002";"0";"0";"0"
"2752728";"31195";"77";"2";"";"1000";"5";"0";"0"
"2753717";"31195";"76";"4";"";"998";"0";"0";"0"
"2760168";"31195";"80";"3";"";"1001";"5";"0";"0"
"2760678";"31195";"56";"7";"";"1000";"0";"0";"0"
"2770053";"31195";"47";"12";"";"1004";"10";"0";"0"
"2770489";"31195";"38";"8";"";"1006";"0";"0";"0"
"2787294";"31195";"63";"3";"wildcard";"1008";"8";"0";"0"
"2795300";"31195";"81";"11";"3xc";"1000";"0";"0";"0"
"2795528";"31195";"71";"17";"";"1000";"0";"0";"0"
"2801163";"31195";"52";"5";"";"1004";"5";"0";"0"
"2813930";"31195";"45";"7";"";"1004";"0";"0";"0"
"2817612";"31195";"51";"11";"";"1000";"5";"0";"0"
"2826123";"31195";"54";"6";"freehit";"1005";"9";"0";"0"
"2831950";"31195";"76";"8";"wildcard";"998";"1";"0";"0"
"2832140";"31195";"52";"3";"";"1005";"0";"0";"0"
"2836617";"31195";"63";"14";"";"1001";"0";"0";"0"
"2837453";"31195";"38";"6";"";"1003";"0";"0";"0"
"2853121";"31195";"60";"11";"";"1001";"10";"0";"0"
"2856630";"31195";"60";"1";"";"1002";"0";"0";"0"
"2859004";"31195";"55";"13";"";"1000";"0";"0";"0"
"2860607";"31195";"67";"0";"";"996";"0";"0";"0"
"2861375";"31195";"60";"9";"";"1003";"20";"0";"0"
"2862570";"31195";"48";"3";"";"1001";"0";"0";"0"
"2864594";"31195";"46";"7";"";"1005";"20";"0";"0"
"2866631";"31195";"66";"18";"";"1003";"0";"0";"0"
"2866745";"31195";"58";"6";"";"1002";"0";"0";"0"
"2867653";"31195";"49";"16";"";"1004";"0";"0";"0"
"2869348";"31195";"71";"11";"";"999";"0";"0";"0"
"2871759";"31195";"63";"4";"";"1005";"0";"0";"0"
"2878078";"31195";"73";"7";"";"1001";"0";"0";"0"
"2885220";"31195";"64";"2";"";"1003";"0";"0";"0"
"2885256";"31195";"52";"5";"";"1005";"5";"0";"0"
"2887042";"31195";"81";"9";"";"1006";"0";"0";"0"
"2891577";"31195";"63";"9";"";"1002";"0";"0";"0"
"2897974";"31195";"61";"6";"";"1001";"0";"0";"0"
"2901463";"31195";"85";"6";"";"998";"0";"0";"0"
"2903930";"31195";"75";"7";"";"1001";"0";"0";"0"
"2906903";"31195";"53";"7";"";"1005";"0";"0";"0"
"2920241";"31195";"70";"8";"";"1000";"0";"0";"0"
"2922168";"31195";"76";"9";"";"1003";"0";"0";"0"
"2923558";"31195";"73";"16";"";"1000";"0";"0";"0"
"2930554";"31195";"46";"11";"";"1005";"0";"0";"0"
"2932867";"31195";"75";"11";"";"1004";"0";"0";"0"
"2934375";"31195";"54";"7";"";"1003";"0";"0";"0"
"2936424";"31195";"36";"4";"";"1004";"0";"0";"0"
"2942369";"31195";"59";"6";"";"1003";"5";"0";"0"
"2948430";"31195";"70";"6";"";"1000";"0";"0";"0"
"2951501";"31195";"53";"7";"";"1005";"0";"0";"0"
"2954623";"31195";"56";"3";"";"1003";"0";"0";"0"
"2958153";"31195";"49";"9";"";"1006";"0";"0";"0"
"2979940";"31195";"64";"1";"";"1003";"0";"0";"0"
"2982342";"31195";"65";"1";"";"999";"5";"0";"0"
"2995880";"31195";"46";"2";"";"1002";"5";"0";"0"
"3002889";"31195";"39";"1";"";"1005";"0";"0";"0"
"3004959";"31195";"69";"6";"";"1003";"0";"0";"0"
"3011278";"31195";"53";"8";"";"1002";"10";"0";"0"
"3013980";"31195";"53";"5";"";"1005";"0";"0";"0"
"3014087";"31195";"72";"11";"";"999";"0";"0";"0"
"3019154";"31195";"47";"5";"";"1006";"0";"0";"0"
"3022539";"31195";"52";"10";"";"1005";"0";"0";"0"
"3023625";"31195";"56";"8";"";"1004";"0";"0";"0"
"3023995";"31195";"42";"15";"";"1004";"0";"0";"0"
"3026682";"31195";"51";"3";"";"1002";"25";"0";"0"
"3032346";"31195";"59";"11";"";"1003";"0";"0";"0"
"3034767";"31195";"44";"2";"";"1004";"0";"0";"0"
"3035439";"31195";"53";"2";"";"1003";"0";"0";"0"
"3043335";"31195";"58";"10";"";"1004";"5";"0";"0"
"3043432";"31195";"57";"0";"";"1007";"10";"0";"0"
"3063032";"31195";"37";"3";"";"1006";"0";"0";"0"
"3065794";"31195";"49";"6";"";"1005";"75";"0";"0"
"3070359";"31195";"53";"5";"";"1006";"0";"0";"0"
"3070951";"31195";"44";"7";"";"1005";"0";"0";"0"
"3071913";"31195";"41";"7";"";"1005";"0";"0";"0"
"3078708";"31195";"53";"11";"";"1003";"0";"0";"0"
"3079651";"31195";"68";"15";"";"1002";"0";"0";"0"
"3084056";"31195";"69";"10";"";"1004";"0";"0";"0"
"3086536";"31195";"65";"0";"";"1002";"0";"0";"0"
"3087673";"31195";"61";"13";"";"1007";"20";"0";"0"
"3097445";"31195";"52";"0";"";"1004";"0";"0";"0"
"3102690";"31195";"47";"6";"";"1005";"0";"0";"0"
"3103090";"31195";"50";"7";"";"1003";"10";"0";"0"
"3105014";"31195";"72";"3";"";"1001";"0";"0";"0"
"3106333";"31195";"45";"10";"";"1005";"0";"0";"0"
"3111434";"31195";"42";"11";"";"1007";"0";"0";"0"
"3115036";"31195";"71";"8";"";"999";"0";"0";"0"
"3118231";"31195";"77";"6";"";"1001";"0";"0";"0"
"3118587";"31195";"59";"9";"";"1005";"0";"0";"0"
"3119087";"31195";"72";"12";"";"1000";"10";"0";"0"
"3119642";"31195";"73";"13";"";"1005";"0";"0";"0"
"3123584";"31195";"73";"3";"";"998";"0";"0";"0"
"3137802";"31195";"84";"9";"";"997";"5";"0";"0"
"3138784";"31195";"64";"2";"";"1001";"5";"0";"0"
"3139372";"31195";"46";"8";"freehit";"1005";"0";"0";"0"
"3141883";"31195";"84";"6";"";"1000";"0";"0";"0"
"3144301";"31195";"53";"1";"";"1003";"3";"0";"0"
"3152650";"31195";"32";"3";"";"1006";"0";"0";"0"
"3152859";"31195";"49";"6";"";"1005";"0";"0";"0"
"3156246";"31195";"54";"23";"";"1007";"0";"0";"0"
"3159581";"31195";"56";"5";"";"1003";"5";"0";"0"
"3176932";"31195";"28";"1";"";"1008";"0";"0";"0"
"3178018";"31195";"65";"8";"";"1002";"0";"0";"0"
"3184935";"31195";"61";"0";"bboost";"1004";"0";"0";"0"
"3186680";"31195";"64";"2";"";"1002";"20";"0";"0"
"3187921";"31195";"54";"8";"";"1006";"0";"0";"0"
"3193728";"31195";"67";"3";"";"1000";"0";"0";"0"
"3194435";"31195";"66";"0";"";"1003";"20";"0";"0"
"3214898";"31195";"46";"16";"";"1006";"0";"0";"0"
"3217131";"31195";"45";"1";"";"1005";"10";"0";"0"
"3223462";"31195";"71";"11";"";"1001";"0";"0";"0"
"3240230";"31195";"59";"8";"";"1004";"5";"0";"0"
