"entry";"rank";"gw_points";"points_on_bench";"chip_played";"team_value";"in_bank";"transfers_done";"transfers_cost"
"502502";"1587";"0";"0";"";"1007";"3";"1";"0"
"531530";"1587";"0";"0";"";"1005";"0";"0";"0"
"554188";"1587";"0";"0";"";"1007";"14";"2";"0"
"556949";"1587";"0";"0";"";"1004";"12";"2";"0"
"601534";"1587";"0";"0";"";"1007";"5";"1";"0"
"630836";"1587";"0";"0";"";"1010";"4";"3";"4"
"716612";"1587";"0";"0";"";"1006";"10";"0";"0"
"742809";"1587";"0";"0";"";"1004";"19";"2";"0"
"769221";"1587";"0";"0";"";"1005";"5";"0";"0"
"804018";"1587";"0";"0";"freehit";"1008";"0";"0";"0"
"866583";"1587";"0";"0";"";"1007";"0";"0";"0"
"885238";"1587";"0";"0";"";"1005";"17";"3";"4"
"886650";"1587";"0";"0";"";"1006";"15";"0";"0"
"898090";"1587";"0";"0";"";"1007";"0";"2";"0"
"910633";"1587";"0";"0";"";"1004";"4";"1";"0"
"920655";"1587";"0";"0";"";"1007";"0";"0";"0"
"943803";"1587";"0";"0";"";"1009";"5";"0";"0"
"959923";"1587";"0";"0";"";"1007";"0";"0";"0"
"997039";"1587";"0";"0";"";"1007";"19";"2";"0"
"1070598";"1587";"0";"0";"";"1005";"28";"2";"0"
"1114199";"1587";"0";"0";"";"1007";"15";"2";"0"
"1188523";"1587";"0";"0";"";"1006";"0";"0";"0"
"1289476";"1587";"0";"0";"";"1008";"0";"0";"0"
"1303825";"1587";"0";"0";"";"1008";"0";"1";"0"
"1309167";"1587";"0";"0";"";"1002";"13";"1";"0"
"1330895";"1587";"0";"0";"";"1005";"10";"0";"0"
"1389240";"1587";"0";"0";"";"1004";"3";"2";"0"
"1401037";"1587";"0";"0";"";"1005";"5";"0";"0"
"1454851";"1587";"0";"0";"";"1006";"0";"0";"0"
"1468548";"1587";"0";"0";"";"1008";"0";"2";"0"
"1474135";"1587";"0";"0";"";"1007";"5";"0";"0"
"1492537";"1587";"0";"0";"";"1003";"0";"0";"0"
"1507280";"1587";"0";"0";"";"1007";"5";"0";"0"
"1532350";"1587";"0";"0";"";"1006";"9";"1";"0"
"1559758";"1587";"0";"0";"";"1003";"5";"1";"0"
"1568125";"1587";"0";"0";"";"1008";"0";"0";"0"
"1584485";"1587";"0";"0";"";"1008";"10";"0";"0"
"1618998";"1587";"0";"0";"";"1008";"19";"2";"0"
"1622581";"1587";"0";"0";"";"1004";"0";"0";"0"
"1633203";"1587";"0";"0";"";"1008";"4";"3";"4"
"1649875";"1587";"0";"0";"";"1005";"0";"0";"0"
"1654529";"1587";"0";"0";"";"1004";"0";"0";"0"
"1654886";"1587";"0";"0";"";"1004";"4";"1";"0"
"1678389";"1587";"0";"0";"";"1005";"0";"2";"0"
"1679232";"1587";"0";"0";"";"1009";"0";"2";"0"
"1721730";"1587";"0";"0";"";"1008";"0";"0";"0"
"1730389";"1587";"0";"0";"";"1010";"0";"0";"0"
"1732310";"1587";"0";"0";"";"1007";"24";"2";"0"
"1767024";"1587";"0";"0";"";"1005";"4";"2";"0"
"1790554";"1587";"0";"0";"";"1009";"2";"2";"0"
"1803593";"1587";"0";"0";"";"1010";"18";"3";"4"
"1810515";"1587";"0";"0";"";"1007";"15";"1";"0"
"1821725";"1587";"0";"0";"";"1006";"5";"2";"0"
"1824069";"1587";"0";"0";"";"1002";"7";"1";"0"
"1831773";"1587";"0";"0";"";"1009";"5";"0";"0"
"1845402";"1587";"0";"0";"";"1008";"14";"2";"0"
"1850037";"1587";"0";"0";"";"1008";"20";"2";"0"
"1861976";"1587";"0";"0";"";"1004";"4";"2";"0"
"1869550";"1587";"0";"0";"";"1004";"20";"0";"0"
"1909288";"1587";"0";"0";"";"1004";"0";"0";"0"
"1911689";"1587";"0";"0";"";"1002";"0";"0";"0"
"1955435";"1587";"0";"0";"";"1004";"5";"1";"0"
"1994919";"1587";"0";"0";"";"1008";"5";"2";"0"
"2019084";"1587";"0";"0";"";"1006";"0";"0";"0"
"2023445";"1587";"0";"0";"";"1007";"5";"0";"0"
"2024614";"1587";"0";"0";"bboost";"1006";"5";"0";"0"
"2025689";"1587";"0";"0";"";"1006";"9";"1";"0"
"2033808";"1587";"0";"0";"";"1007";"5";"0";"0"
"2054001";"1587";"0";"0";"";"1011";"0";"0";"0"
"2098963";"1587";"0";"0";"";"1004";"0";"0";"0"
"2175583";"1587";"0";"0";"";"1004";"0";"0";"0"
"2180343";"1587";"0";"0";"";"1004";"5";"0";"0"
"2190570";"1587";"0";"0";"";"1006";"10";"0";"0"
"2193642";"1587";"0";"0";"3xc";"1007";"18";"2";"0"
"2193669";"1587";"0";"0";"";"1006";"0";"0";"0"
"2212099";"1587";"0";"0";"";"1006";"15";"0";"0"
"2218944";"1587";"0";"0";"";"1007";"0";"0";"0"
"2224261";"1587";"0";"0";"";"1006";"0";"0";"0"
"2227175";"1587";"0";"0";"";"1006";"0";"2";"0"
"2229838";"1587";"0";"0";"";"1004";"0";"0";"0"
"2263123";"1587";"0";"0";"freehit";"1008";"0";"0";"0"
"2274655";"1587";"0";"0";"";"1005";"13";"2";"0"
"2310134";"1587";"0";"0";"";"1007";"14";"1";"0"
"2314791";"1587";"0";"0";"";"1007";"0";"0";"0"
"2325170";"1587";"0";"0";"";"1007";"0";"0";"0"
"2347039";"1587";"0";"0";"";"1005";"0";"0";"0"
"2352989";"1587";"0";"0";"";"1006";"0";"2";"0"
"2370550";"1587";"0";"0";"";"1005";"0";"0";"0"
"2415076";"1587";"0";"0";"";"1005";"0";"0";"0"
"2420142";"1587";"0";"0";"";"1007";"0";"0";"0"
"2420211";"1587";"0";"0";"";"1009";"0";"0";"0"
"2420734";"1587";"0";"0";"";"1005";"1";"7";"20"
"2421842";"1587";"0";"0";"";"1007";"1";"2";"0"
"2442021";"1587";"0";"0";"";"1006";"10";"1";"0"
"2456536";"1587";"0";"0";"";"1006";"0";"0";"0"
"2515573";"1587";"0";"0";"3xc";"1006";"4";"2";"0"
"2538947";"1587";"0";"0";"";"1007";"13";"2";"0"
"2544725";"1587";"0";"0";"";"1007";"5";"0";"0"
"2549112";"1587";"0";"0";"";"1005";"0";"0";"0"
"2621031";"1587";"0";"0";"";"1009";"0";"2";"0"
"2701794";"1587";"0";"0";"freehit";"1006";"0";"0";"0"
"2703539";"1587";"0";"0";"";"1005";"14";"2";"0"
"2789067";"1587";"0";"0";"3xc";"1007";"3";"2";"0"
"2812236";"1587";"0";"0";"";"1008";"0";"2";"0"
"2832064";"1587";"0";"0";"";"1006";"9";"2";"0"
"2842997";"1587";"0";"0";"";"1003";"0";"0";"0"
"2873484";"1587";"0";"0";"";"1004";"0";"0";"0"
"2881745";"1587";"0";"0";"";"1005";"0";"0";"0"
"2961362";"1587";"0";"0";"";"1005";"0";"0";"0"
"3021525";"1587";"0";"0";"";"1005";"0";"0";"0"
"3038655";"1587";"0";"0";"";"1005";"8";"1";"0"
"3069074";"1587";"0";"0";"";"1008";"0";"1";"0"
"3115556";"1587";"0";"0";"";"1008";"0";"0";"0"
"3151531";"1587";"0";"0";"";"1007";"5";"0";"0"
"3221162";"1587";"0";"0";"freehit";"1000";"23";"0";"0"
"3310630";"1587";"0";"0";"";"1007";"30";"6";"16"
"3325862";"1587";"0";"0";"";"1006";"19";"2";"0"
"3329152";"1587";"0";"0";"";"1007";"3";"1";"0"
"3353814";"1587";"0";"0";"";"1007";"0";"0";"0"
"3384238";"1587";"0";"0";"";"1008";"26";"2";"0"
"3438601";"1587";"0";"0";"";"1010";"5";"0";"0"
"3446610";"1587";"0";"0";"";"1005";"0";"1";"0"
"3451918";"1587";"0";"0";"";"1002";"0";"0";"0"
"3456593";"1587";"0";"0";"";"1006";"1";"2";"0"
"3465575";"1587";"0";"0";"";"1005";"0";"0";"0"
"3466278";"1587";"0";"0";"";"1006";"2";"2";"0"
"3479573";"1587";"0";"0";"";"1006";"0";"0";"0"
"3527303";"1587";"0";"0";"";"1007";"0";"0";"0"
"3542828";"1587";"0";"0";"";"1006";"0";"0";"0"
"3610172";"1587";"0";"0";"";"1005";"15";"0";"0"
"3614211";"1587";"0";"0";"";"1006";"3";"7";"20"
"3639478";"1587";"0";"0";"";"1005";"20";"3";"4"
"3658924";"1587";"0";"0";"";"1005";"14";"1";"0"
"3660132";"1587";"0";"0";"freehit";"1009";"19";"0";"0"
"3701175";"1587";"0";"0";"";"1005";"0";"1";"0"
"3726935";"1587";"0";"0";"";"1008";"0";"0";"0"
"3769443";"1587";"0";"0";"";"1009";"13";"2";"4"
"3779927";"1587";"0";"0";"";"1003";"5";"0";"0"
"3791349";"1587";"0";"0";"";"1007";"5";"2";"0"
"3802269";"1587";"0";"0";"";"1005";"0";"0";"0"
"3823246";"1587";"0";"0";"";"1011";"0";"1";"0"
"8288";"1751";"0";"0";"";"1008";"4";"1";"0"
"13544";"1751";"0";"0";"";"1009";"0";"1";"0"
"22512";"1751";"0";"0";"";"1009";"4";"1";"0"
"34371";"1751";"0";"0";"";"1007";"10";"0";"0"
"37435";"1751";"0";"0";"";"1008";"0";"1";"0"
"41383";"1751";"0";"0";"";"1010";"4";"2";"4"
"60980";"1751";"0";"0";"";"1008";"17";"1";"0"
"68559";"1751";"0";"0";"";"1009";"10";"0";"0"
"89788";"1751";"0";"0";"";"1005";"9";"1";"0"
"91956";"1751";"0";"0";"";"1006";"14";"1";"0"
"105200";"1751";"0";"0";"";"1009";"0";"0";"0"
"110458";"1751";"0";"0";"";"1007";"15";"0";"0"
"115789";"1751";"0";"0";"";"1009";"20";"1";"0"
"134052";"1751";"0";"0";"";"1008";"4";"1";"0"
"145358";"1751";"0";"0";"";"1008";"14";"1";"0"
"165841";"1751";"0";"0";"";"1003";"2";"3";"8"
"172033";"1751";"0";"0";"";"1008";"15";"1";"0"
"187461";"1751";"0";"0";"";"1010";"0";"1";"0"
"195487";"1751";"0";"0";"";"1011";"0";"1";"0"
"209383";"1751";"0";"0";"";"1005";"9";"3";"8"
"211929";"1751";"0";"0";"";"1008";"3";"1";"0"
"213267";"1751";"0";"0";"";"1009";"34";"1";"0"
"231130";"1751";"0";"0";"wildcard";"1010";"0";"0";"0"
"241298";"1751";"0";"0";"";"1009";"5";"2";"4"
"285349";"1751";"0";"0";"";"1010";"35";"1";"0"
"287796";"1751";"0";"0";"";"1011";"28";"3";"8"
"288517";"1751";"0";"0";"";"1010";"4";"1";"0"
"315203";"1751";"0";"0";"";"1009";"3";"2";"4"
"321259";"1751";"0";"0";"";"1007";"2";"1";"0"
"326017";"1751";"0";"0";"";"1006";"5";"1";"0"
"335662";"1751";"0";"0";"";"1009";"0";"1";"0"
"349001";"1751";"0";"0";"wildcard";"1007";"4";"0";"0"
"355152";"1751";"0";"0";"";"1003";"17";"1";"0"
"385008";"1751";"0";"0";"";"1008";"0";"1";"0"
"395070";"1751";"0";"0";"";"1008";"5";"1";"0"
"395835";"1751";"0";"0";"";"1009";"10";"1";"0"
"411884";"1751";"0";"0";"";"1008";"0";"1";"0"
"412149";"1751";"0";"0";"";"1009";"9";"1";"0"
"419753";"1751";"0";"0";"";"1007";"4";"1";"0"
"420498";"1751";"0";"0";"";"1007";"9";"1";"0"
"424555";"1751";"0";"0";"";"1008";"29";"1";"0"
"431152";"1751";"0";"0";"";"1008";"3";"2";"4"
"435025";"1751";"0";"0";"";"1008";"10";"1";"0"
"464303";"1751";"0";"0";"wildcard";"1006";"10";"0";"0"
"465474";"1751";"0";"0";"";"1007";"10";"1";"0"
"519342";"1751";"0";"0";"freehit";"1002";"18";"0";"0"
"525545";"1751";"0";"0";"freehit";"1002";"3";"0";"0"
"532765";"1751";"0";"0";"";"1008";"0";"0";"0"
"547929";"1751";"0";"0";"";"1009";"13";"1";"0"
"659665";"1751";"0";"0";"";"1009";"34";"1";"0"
"709450";"1751";"0";"0";"";"1006";"5";"1";"0"
"711371";"1751";"0";"0";"wildcard";"1011";"1";"0";"0"
"729714";"1751";"0";"0";"";"1006";"13";"1";"0"
"744854";"1751";"0";"0";"";"1004";"5";"0";"0"
"752260";"1751";"0";"0";"";"1008";"0";"0";"0"
"764243";"1751";"0";"0";"";"1005";"5";"1";"0"
"808310";"1751";"0";"0";"";"1009";"3";"2";"4"
"809397";"1751";"0";"0";"";"1010";"0";"0";"0"
"835109";"1751";"0";"0";"";"1007";"4";"0";"0"
"861820";"1751";"0";"0";"";"1008";"0";"2";"4"
"866822";"1751";"0";"0";"";"1008";"0";"2";"4"
"869367";"1751";"0";"0";"";"1008";"0";"1";"0"
"887466";"1751";"0";"0";"";"1008";"25";"2";"4"
"887741";"1751";"0";"0";"";"1006";"10";"1";"0"
"904403";"1751";"0";"0";"";"1010";"0";"1";"0"
"914745";"1751";"0";"0";"";"1006";"0";"0";"0"
"924718";"1751";"0";"0";"";"1010";"20";"1";"0"
"925840";"1751";"0";"0";"";"1005";"4";"0";"0"
"926583";"1751";"0";"0";"";"1007";"0";"0";"0"
"963092";"1751";"0";"0";"";"1010";"4";"1";"0"
"963916";"1751";"0";"0";"";"1008";"10";"1";"0"
"965475";"1751";"0";"0";"";"1005";"5";"1";"0"
"970912";"1751";"0";"0";"";"1009";"9";"1";"0"
"976790";"1751";"0";"0";"";"1008";"18";"1";"0"
"1010369";"1751";"0";"0";"";"1008";"20";"1";"0"
"1014414";"1751";"0";"0";"";"1006";"5";"0";"0"
"1066601";"1751";"0";"0";"";"1006";"0";"2";"4"
"1089092";"1751";"0";"0";"";"1007";"5";"1";"0"
"1098942";"1751";"0";"0";"";"1007";"0";"1";"0"
"1100229";"1751";"0";"0";"";"1007";"0";"0";"0"
"1120009";"1751";"0";"0";"";"1006";"24";"1";"0"
"1139265";"1751";"0";"0";"";"1006";"2";"2";"4"
"1155748";"1751";"0";"0";"";"1007";"13";"1";"0"
"1158158";"1751";"0";"0";"";"1008";"3";"1";"0"
"1165519";"1751";"0";"0";"wildcard";"1006";"4";"0";"0"
"1177724";"1751";"0";"0";"";"1008";"15";"2";"4"
"1177738";"1751";"0";"0";"";"1008";"9";"1";"0"
"1192700";"1751";"0";"0";"";"1003";"5";"1";"0"
"1213472";"1751";"0";"0";"";"1008";"44";"1";"0"
"1314931";"1751";"0";"0";"";"1006";"0";"1";"0"
"1320695";"1751";"0";"0";"";"1010";"15";"1";"0"
"1354840";"1751";"0";"0";"";"1003";"23";"1";"0"
"1375390";"1751";"0";"0";"";"1009";"22";"1";"0"
"1375484";"1751";"0";"0";"";"1006";"3";"1";"0"
"1394155";"1751";"0";"0";"";"1006";"13";"1";"0"
"1428559";"1751";"0";"0";"";"1009";"5";"1";"0"
"1429744";"1751";"0";"0";"";"1007";"18";"1";"0"
"1454383";"1751";"0";"0";"";"1007";"15";"1";"0"
"1528653";"1751";"0";"0";"";"1008";"109";"1";"0"
"1539491";"1751";"0";"0";"";"1003";"0";"0";"0"
"1599598";"1751";"0";"0";"";"1007";"12";"1";"0"
"1602731";"1751";"0";"0";"";"1004";"4";"0";"0"
"1621854";"1751";"0";"0";"";"1006";"19";"0";"0"
"1639584";"1751";"0";"0";"";"1007";"35";"1";"0"
"1641442";"1751";"0";"0";"";"1008";"30";"1";"0"
"1650044";"1751";"0";"0";"";"1006";"0";"0";"0"
"1729655";"1751";"0";"0";"";"1006";"30";"0";"0"
"1732295";"1751";"0";"0";"";"1006";"0";"0";"0"
"1733673";"1751";"0";"0";"";"1008";"5";"1";"0"
"1735266";"1751";"0";"0";"";"1009";"5";"1";"0"
"1744214";"1751";"0";"0";"";"1007";"10";"1";"0"
"1789371";"1751";"0";"0";"";"1005";"15";"1";"0"
"1816553";"1751";"0";"0";"";"1006";"5";"0";"0"
"1837531";"1751";"0";"0";"freehit";"1003";"0";"0";"0"
"1852124";"1751";"0";"0";"";"1008";"0";"0";"0"
"1863708";"1751";"0";"0";"";"1006";"0";"6";"20"
"1874008";"1751";"0";"0";"";"1007";"5";"0";"0"
"1882051";"1751";"0";"0";"";"1009";"14";"1";"0"
"1882373";"1751";"0";"0";"";"1007";"10";"1";"0"
"1928715";"1751";"0";"0";"";"1012";"4";"1";"0"
"1985597";"1751";"0";"0";"";"1008";"14";"0";"0"
"2119097";"1751";"0";"0";"";"1007";"1";"1";"0"
"2147780";"1751";"0";"0";"";"1009";"15";"1";"0"
"2149102";"1751";"0";"0";"";"1008";"5";"1";"0"
"2182755";"1751";"0";"0";"";"1006";"0";"0";"0"
"2198329";"1751";"0";"0";"";"1007";"0";"0";"0"
"2270749";"1751";"0";"0";"";"1003";"0";"1";"0"
"2287924";"1751";"0";"0";"";"1007";"14";"1";"0"
"2289323";"1751";"0";"0";"";"1006";"3";"1";"0"
"2319770";"1751";"0";"0";"";"1005";"4";"1";"0"
"2386032";"1751";"0";"0";"wildcard";"1004";"0";"0";"0"
"2408533";"1751";"0";"0";"";"1008";"4";"1";"0"
"2409401";"1751";"0";"0";"";"1007";"5";"0";"0"
"2441084";"1751";"0";"0";"";"1005";"10";"1";"0"
"2442908";"1751";"0";"0";"";"1010";"4";"0";"0"
"2455563";"1751";"0";"0";"";"1005";"27";"1";"0"
"2458967";"1751";"0";"0";"";"1006";"17";"1";"0"
"2464173";"1751";"0";"0";"";"1007";"4";"1";"0"
"2472032";"1751";"0";"0";"";"1005";"2";"2";"4"
"2519975";"1751";"0";"0";"";"1006";"0";"1";"0"
"2574664";"1751";"0";"0";"";"1006";"0";"1";"0"
"2628391";"1751";"0";"0";"";"1007";"24";"3";"8"
"2641352";"1751";"0";"0";"";"1009";"14";"1";"0"
"2660504";"1751";"0";"0";"";"1007";"5";"1";"0"
"2696037";"1751";"0";"0";"";"1007";"20";"1";"0"
"2753894";"1751";"0";"0";"";"1007";"9";"0";"0"
"2754401";"1751";"0";"0";"";"1003";"5";"1";"0"
"2769110";"1751";"0";"0";"";"1009";"0";"2";"4"
"2803398";"1751";"0";"0";"";"1005";"0";"0";"0"
"2805153";"1751";"0";"0";"";"1007";"5";"1";"0"
"2828052";"1751";"0";"0";"";"1010";"0";"1";"0"
"2842518";"1751";"0";"0";"";"1006";"5";"1";"0"
"2849450";"1751";"0";"0";"";"1007";"0";"0";"0"
"2864241";"1751";"0";"0";"";"1009";"14";"1";"0"
"2877910";"1751";"0";"0";"";"1010";"9";"1";"0"
"2878174";"1751";"0";"0";"";"1007";"3";"1";"0"
"2891183";"1751";"0";"0";"";"1006";"0";"0";"0"
"2896432";"1751";"0";"0";"";"1004";"15";"1";"0"
"2932408";"1751";"0";"0";"";"1005";"0";"2";"4"
"2977454";"1751";"0";"0";"";"1004";"10";"1";"0"
"2996053";"1751";"0";"0";"";"1009";"49";"1";"0"
"3022402";"1751";"0";"0";"";"1006";"3";"1";"0"
"3023448";"1751";"0";"0";"";"1007";"4";"1";"0"
"3055737";"1751";"0";"0";"";"1005";"9";"1";"0"
"3056513";"1751";"0";"0";"";"1005";"9";"1";"0"
"3134095";"1751";"0";"0";"";"1008";"4";"0";"0"
"3137634";"1751";"0";"0";"";"1006";"15";"1";"0"
"3145102";"1751";"0";"0";"";"1009";"0";"0";"0"
"3186496";"1751";"0";"0";"";"1009";"19";"1";"0"
"3222814";"1751";"0";"0";"";"1006";"9";"1";"0"
"3291627";"1751";"0";"0";"wildcard";"1008";"5";"0";"0"
"3339284";"1751";"0";"0";"";"1009";"3";"1";"0"
"3346831";"1751";"0";"0";"";"1009";"1";"1";"0"
"3355046";"1751";"0";"0";"";"1008";"4";"1";"0"
"3358410";"1751";"0";"0";"";"1009";"0";"0";"0"
"3369914";"1751";"0";"0";"";"1006";"4";"1";"0"
"3376683";"1751";"0";"0";"";"1006";"15";"1";"0"
"3447462";"1751";"0";"0";"";"1004";"0";"0";"0"
"3460589";"1751";"0";"0";"wildcard";"1004";"4";"0";"0"
"3484024";"1751";"0";"0";"3xc";"1009";"3";"1";"0"
"3496343";"1751";"0";"0";"";"1010";"10";"1";"0"
"3512798";"1751";"0";"0";"";"1009";"15";"0";"0"
"3560518";"1751";"0";"0";"";"1006";"0";"0";"0"
"3569830";"1751";"0";"0";"wildcard";"1006";"0";"0";"0"
"3609079";"1751";"0";"0";"";"1009";"5";"1";"0"
"3661373";"1751";"0";"0";"";"1005";"3";"0";"0"
"3703748";"1751";"0";"0";"";"1003";"10";"0";"0"
"3704680";"1751";"0";"0";"";"1008";"9";"2";"4"
"3715159";"1751";"0";"0";"";"1004";"4";"1";"0"
"3737420";"1751";"0";"0";"";"1003";"14";"1";"0"
"3766082";"1751";"0";"0";"";"1006";"10";"0";"0"
"3827783";"1751";"0";"0";"";"1008";"20";"1";"0"
"3834824";"1751";"0";"0";"";"1007";"4";"1";"0"
"3840720";"1751";"0";"0";"";"1011";"0";"1";"0"
"198977";"1945";"0";"0";"";"1010";"4";"3";"8"
"246399";"1945";"0";"0";"";"1008";"9";"1";"0"
"397644";"1945";"0";"0";"";"1009";"4";"2";"4"
"425696";"1945";"0";"0";"";"1006";"0";"2";"4"
"503888";"1945";"0";"0";"";"1009";"4";"1";"0"
"737944";"1945";"0";"0";"";"1012";"0";"1";"0"
"956348";"1945";"0";"0";"";"1010";"14";"0";"0"
"982507";"1945";"0";"0";"";"1010";"0";"3";"8"
"1076211";"1945";"0";"0";"";"1008";"5";"4";"12"
"1472248";"1945";"0";"0";"wildcard";"1008";"2";"0";"0"
"1524651";"1945";"0";"0";"";"1004";"0";"0";"0"
"1562897";"1945";"0";"0";"";"1008";"18";"3";"8"
"1911540";"1945";"0";"0";"";"1005";"4";"1";"0"
"2002055";"1945";"0";"0";"";"1004";"10";"0";"0"
"2430657";"1945";"0";"0";"";"1006";"2";"2";"4"
"2826876";"1945";"0";"0";"bboost";"1010";"7";"3";"8"
"3077970";"1945";"0";"0";"";"1007";"37";"2";"4"
"3854383";"1945";"0";"0";"";"1007";"0";"0";"0"
"1173985";"1963";"0";"0";"";"1006";"0";"0";"0"
"75651";"1964";"0";"0";"";"1007";"7";"1";"0"
"87015";"1964";"0";"0";"";"1006";"14";"2";"0"
"97623";"1964";"0";"0";"";"1009";"3";"3";"4"
"124231";"1964";"0";"0";"";"1010";"0";"2";"4"
"186498";"1964";"0";"0";"";"1008";"0";"2";"0"
"187639";"1964";"0";"0";"";"1012";"0";"0";"0"
"192113";"1964";"0";"0";"";"1011";"13";"1";"0"
"193542";"1964";"0";"0";"3xc";"1010";"5";"12";"44"
"200649";"1964";"0";"0";"wildcard";"1008";"1";"0";"0"
"224332";"1964";"0";"0";"";"1006";"19";"2";"0"
"258931";"1964";"0";"0";"";"1006";"0";"2";"0"
"266830";"1964";"0";"0";"";"1008";"9";"1";"0"
"278021";"1964";"0";"0";"";"1004";"3";"1";"0"
"304166";"1964";"0";"0";"";"1006";"0";"0";"0"
"321358";"1964";"0";"0";"";"1011";"15";"2";"0"
"332034";"1964";"0";"0";"wildcard";"1008";"13";"0";"0"
"336829";"1964";"0";"0";"";"1011";"3";"12";"44"
"343189";"1964";"0";"0";"";"1008";"5";"2";"0"
"344225";"1964";"0";"0";"";"1007";"2";"3";"4"
"396494";"1964";"0";"0";"";"1003";"8";"1";"0"
"453071";"1964";"0";"0";"";"1007";"4";"2";"0"
"455788";"1964";"0";"0";"";"1008";"5";"1";"0"
"467546";"1964";"0";"0";"";"1011";"15";"1";"0"
"501442";"1964";"0";"0";"";"1008";"19";"2";"0"
"519489";"1964";"0";"0";"wildcard";"1005";"0";"0";"0"
"525268";"1964";"0";"0";"";"1007";"8";"2";"0"
"620062";"1964";"0";"0";"";"1008";"24";"1";"0"
"648983";"1964";"0";"0";"";"1010";"5";"2";"4"
"659744";"1964";"0";"0";"";"1009";"10";"0";"0"
"672046";"1964";"0";"0";"";"1006";"5";"2";"0"
"676914";"1964";"0";"0";"";"1007";"0";"1";"0"
"724135";"1964";"0";"0";"";"1008";"2";"2";"0"
"751078";"1964";"0";"0";"";"1005";"0";"2";"0"
"761723";"1964";"0";"0";"";"1006";"9";"1";"0"
"774330";"1964";"0";"0";"";"1008";"5";"1";"0"
"820277";"1964";"0";"0";"";"1006";"0";"0";"0"
"856806";"1964";"0";"0";"";"1003";"26";"2";"0"
"864613";"1964";"0";"0";"";"1006";"24";"2";"0"
"866096";"1964";"0";"0";"";"1001";"5";"0";"0"
"870820";"1964";"0";"0";"";"1006";"0";"0";"0"
"908097";"1964";"0";"0";"";"1011";"20";"4";"12"
"942840";"1964";"0";"0";"";"1009";"0";"2";"0"
"967463";"1964";"0";"0";"";"1009";"8";"1";"0"
"1018557";"1964";"0";"0";"";"1008";"0";"0";"0"
"1038687";"1964";"0";"0";"";"1007";"8";"1";"0"
"1058184";"1964";"0";"0";"";"1010";"7";"1";"0"
"1059064";"1964";"0";"0";"bboost";"1012";"9";"0";"0"
"1088017";"1964";"0";"0";"";"1007";"0";"0";"0"
"1094311";"1964";"0";"0";"";"1007";"10";"0";"0"
"1118816";"1964";"0";"0";"";"1007";"0";"0";"0"
"1135648";"1964";"0";"0";"";"1002";"0";"0";"0"
"1152852";"1964";"0";"0";"";"1007";"0";"1";"0"
"1158686";"1964";"0";"0";"";"1008";"0";"0";"0"
"1166226";"1964";"0";"0";"";"1007";"0";"0";"0"
"1194882";"1964";"0";"0";"";"1006";"0";"2";"0"
"1224235";"1964";"0";"0";"";"1005";"29";"2";"0"
"1260658";"1964";"0";"0";"";"1005";"14";"2";"0"
"1307792";"1964";"0";"0";"";"1006";"0";"0";"0"
"1313522";"1964";"0";"0";"";"1008";"0";"2";"0"
"1314481";"1964";"0";"0";"";"1009";"4";"1";"0"
"1348837";"1964";"0";"0";"";"1011";"5";"1";"0"
"1374991";"1964";"0";"0";"";"1007";"10";"0";"0"
"1380278";"1964";"0";"0";"";"1002";"5";"0";"0"
"1433752";"1964";"0";"0";"";"1006";"9";"2";"0"
"1449974";"1964";"0";"0";"3xc";"1008";"0";"2";"0"
"1452275";"1964";"0";"0";"";"1006";"0";"0";"0"
"1474925";"1964";"0";"0";"";"1006";"0";"0";"0"
"1510067";"1964";"0";"0";"";"1008";"8";"2";"0"
"1534439";"1964";"0";"0";"";"1005";"14";"2";"0"
"1535739";"1964";"0";"0";"";"1008";"10";"3";"4"
"1539504";"1964";"0";"0";"";"1006";"0";"0";"0"
"1563429";"1964";"0";"0";"";"1006";"0";"0";"0"
"1577861";"1964";"0";"0";"";"1007";"0";"0";"0"
"1578760";"1964";"0";"0";"";"1008";"0";"0";"0"
"1583019";"1964";"0";"0";"";"1005";"10";"0";"0"
"1591050";"1964";"0";"0";"";"1002";"15";"0";"0"
"1633960";"1964";"0";"0";"";"1009";"10";"3";"4"
"1677213";"1964";"0";"0";"";"1006";"5";"2";"0"
"1683467";"1964";"0";"0";"";"1007";"8";"2";"0"
"1693039";"1964";"0";"0";"";"1006";"5";"0";"0"
"1748046";"1964";"0";"0";"";"1006";"10";"2";"0"
"1754298";"1964";"0";"0";"";"1008";"10";"1";"0"
"1779723";"1964";"0";"0";"";"1007";"0";"1";"0"
"1795075";"1964";"0";"0";"";"1002";"3";"1";"0"
"1796242";"1964";"0";"0";"";"1006";"0";"0";"0"
"1797519";"1964";"0";"0";"";"1009";"0";"1";"0"
"1827047";"1964";"0";"0";"";"1006";"0";"2";"0"
"1866351";"1964";"0";"0";"";"1006";"0";"0";"0"
"1948648";"1964";"0";"0";"";"1004";"0";"0";"0"
"1982757";"1964";"0";"0";"";"1006";"8";"3";"4"
"1984485";"1964";"0";"0";"";"1007";"0";"0";"0"
"2001667";"1964";"0";"0";"";"1007";"0";"1";"0"
"2012447";"1964";"0";"0";"";"1007";"0";"2";"0"
"2016854";"1964";"0";"0";"";"1006";"0";"0";"0"
"2042587";"1964";"0";"0";"";"1006";"0";"0";"0"
"2042889";"1964";"0";"0";"";"1005";"0";"0";"0"
"2050652";"1964";"0";"0";"3xc";"1004";"0";"1";"0"
